"","X","title","artist","year","bpm","nrgy","dnce","dB","live","val","dur","acous","spch","africa","argentina","australia","belgium","bolivia","brazil","canada","chile","colombia","france","germany","india","indonesia","israel","italy","japan","malasya","spain","usa","n.countries.hit","hit"
"79",79,"Hola - Remix","Dalex",2019,182,67,65,-6,8,34,250,47,31,NA,89,NA,NA,89,NA,NA,89,89,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,5,TRUE
"480",480,"<U+30CE><U+30FC><U+30C0><U+30A6><U+30C8>","Official HIGE DANdism",2018,150,94,57,-3,34,79,202,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,1,FALSE
"165",165,"Quando a vontade bater (Participação especial de PK Delas)","Pk",2019,150,70,62,-6,15,70,166,54,25,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"320",320,"Elle est bonne sa mère","Vegedream",2019,105,74,79,-5,34,47,197,33,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"103",103,"No Te Creas Tan Importante - En Vivo","Damas Gratis",2018,175,76,30,-5,88,67,240,20,4,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"365",365,"Kaise Hua (From ""Kabir Singh"")","Vishal Mishra",2019,138,46,39,-7,11,15,235,45,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"240",240,"Las Cuatro Fiestas","Diomedes Diaz",2006,131,92,51,-5,15,97,275,16,26,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"492",492,"<U+70B9><U+63CF><U+306E><U+5504>","Mrs. GREEN APPLE",2018,152,63,50,-5,10,31,307,45,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,1,FALSE
"87",87,"Calma - Remix","Pedro Capó",2018,127,77,83,-4,14,76,238,32,5,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"176",176,"Para, Pensa e Volta - Ao Vivo","Yasmin Santos",2019,112,79,61,-3,24,57,174,25,4,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"113",113,"Winter Wonderland","Tony Bennett",1968,115,37,45,-14,8,63,134,83,4,NA,NA,85,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE
"351",351,"Jai Jai Shivshankar (From ""War"")","Vishal Dadlani",2019,129,90,83,-5,7,53,231,26,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"375",375,"10,000 Hours (with Justin Bieber)","Dan + Shay",2019,90,63,65,-5,11,43,168,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,93,NA,NA,2,TRUE
"297",297,"Popopop","Gambi",2019,130,65,83,-6,14,41,156,5,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"100",100,"C90 - Remix","John C",2019,123,76,87,-5,7,61,316,34,9,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"442",442,"<U+05E9><U+05DE><U+05E9>","Hanan Ben Ari",2019,124,42,50,-9,9,11,238,57,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,1,FALSE
"216",216,"Merry Xmas Everybody","Slade",1973,130,80,41,-3,18,47,223,22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"71",71,"Que Tire Pa Lante","Daddy Yankee",2019,94,90,66,-3,12,71,211,5,4,NA,91,NA,NA,91,NA,NA,91,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TRUE
"418",418,"Nevermind","Dennis Lloyd",2017,100,69,60,-8,41,8,157,16,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,1,FALSE
"230",230,"Dulce Pecado","Jessi Uribe",2019,176,51,64,-4,13,77,175,61,5,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"514",514,"Umbrella","King Gnu",2019,105,90,65,-3,5,70,202,38,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,1,FALSE
"53",53,"Tender Love (feat. DJ Maphorisa & Kabza De Small)","Sha Sha",2019,113,39,85,-14,5,45,444,1,6,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"525",525,"Into the Unknown","Idina Menzel",2019,145,41,32,-9,14,27,195,85,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,1,FALSE
"136",136,"Te Vi","Piso 21",2018,102,78,88,-4,9,71,232,4,12,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"339",339,"Filhall","B Praak",2019,80,66,53,-4,13,59,255,61,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"224",224,"STAR","Nimo",2019,108,82,81,-5,17,60,162,38,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"121",121,"Jingle Bells (feat. The Puppini Sisters)","Michael Bublé",2011,123,58,71,-6,14,83,162,70,6,NA,NA,75,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE
"411",411,"Hanya Rindu","Andmesh",2019,179,16,28,-12,11,20,252,89,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,65,NA,NA,2,TRUE
"98",98,"Goteo","Duki",2019,108,78,47,-4,19,44,164,19,4,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,2,TRUE
"215",215,"Wieso tust Du dir das an?","Apache 207",2019,134,48,86,-7,12,46,176,29,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"4",4,"Circles","Post Malone",2019,120,76,70,-3,9,55,215,19,4,99,NA,99,99,NA,NA,NA,NA,NA,NA,NA,99,NA,99,NA,NA,99,NA,99,7,TRUE
"487",487,"<U+30CF><U+30C3><U+30D4><U+30FC><U+30A8><U+30F3><U+30C9>","back number",2016,78,65,36,-3,16,34,314,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,1,FALSE
"256",256,"Piensan","Myke Towers",2019,172,72,68,-4,11,79,173,54,6,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"531",531,"Feelings","Lauv",2019,103,47,69,-7,10,25,190,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,1,FALSE
"129",129,"Hoe Het Danst","Marco Borsato",2019,130,86,69,-3,19,42,253,6,5,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"420",420,"Unfaithful","Dennis Lloyd",2019,76,57,64,-5,25,42,141,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,1,FALSE
"292",292,"O Tannenbaum","Vince Guaraldi Trio",1965,123,19,58,-16,13,34,309,91,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,1,FALSE
"160",160,"3 Batidas - Ao Vivo","Guilherme & Benuto",2019,118,71,55,-5,76,53,157,61,13,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"402",402,"April","Fiersa Besari",2014,80,47,36,-8,19,57,264,59,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,1,FALSE
"25",25,"Señorita","Shawn Mendes",2019,117,55,76,-6,8,75,191,4,3,89,89,NA,89,89,NA,NA,NA,89,89,NA,89,89,89,NA,NA,89,NA,NA,10,TRUE
"294",294,"Christmas Time Is Here - Vocal","Vince Guaraldi Trio",1965,75,14,39,-20,10,9,166,98,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,1,FALSE
"186",186,"Solteiro Não Trai - Ao Vivo","Gustavo Mioto",2018,158,83,49,-3,96,60,187,48,20,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"287",287,"Futsal Shuffle 2020","Lil Uzi Vert",2019,137,46,88,-8,23,30,199,3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,1,FALSE
"373",373,"Lose You To Love Me","Selena Gomez",2019,102,34,51,-9,21,9,206,58,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,97,NA,NA,2,TRUE
"533",533,"Haa Tepok","MeerFly",2019,87,50,85,-12,15,68,211,66,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,1,FALSE
"57",57,"Umlilo","DJ Zinhle",2019,125,70,70,-5,8,62,237,27,3,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"530",530,"Before You Go","Lewis Capaldi",2019,112,57,46,-5,9,18,215,60,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,1,FALSE
"389",389,"lowkey","NIKI",2019,118,49,75,-8,9,23,171,43,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,1,FALSE
"484",484,"<U+541B><U+306F><U+30ED><U+30C3><U+30AF><U+3092><U+8074><U+304B><U+306A><U+3044>","Aimyon",2017,100,69,52,-4,17,62,246,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,1,FALSE
"255",255,"B11 (feat. Myke Towers)","Rvssian",2019,100,72,76,-5,13,20,252,7,12,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,2,TRUE
"522",522,"How Do You Sleep?","Sam Smith",2019,111,68,48,-5,8,35,202,15,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,1,FALSE
"209",209,"Hallelujah","Pentatonix",2016,119,38,32,-7,34,37,269,45,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"266",266,"Navidad, Navidad","Luis Miguel",2006,173,84,52,-4,16,75,155,36,15,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"77",77,"Yo x Ti, Tu x Mi","ROSALÍA",2019,92,76,78,-3,14,58,201,46,23,NA,90,NA,NA,90,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,4,TRUE
"21",21,"The Christmas Song (Merry Christmas To You)","Nat King Cole",1962,79,21,32,-15,14,21,192,92,3,89,NA,89,89,NA,NA,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,5,TRUE
"6",6,"everything i wanted","Billie Eilish",2019,120,23,70,-14,11,24,245,90,10,NA,NA,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,98,NA,NA,3,TRUE
"258",258,"Si Supieras","Daddy Yankee",2019,184,89,69,-2,10,62,242,29,12,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"448",448,"<U+05E7><U+05D9><U+05E8><U+05D5><U+05EA>","Itay Levi",2019,123,57,78,-8,18,50,197,40,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,1,FALSE
"7",7,"Falling","Trevor Daniel",2018,127,43,78,-9,9,24,159,12,4,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,97,97,97,97,97,NA,97,NA,97,8,TRUE
"431",431,"<U+05DE><U+05EA><U+05D2><U+05E2><U+05D2><U+05E2><U+05EA>","Nathan Goshen",2019,137,35,63,-7,53,19,182,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,1,FALSE
"347",347,"Proper Patola","Badshah",2018,172,82,77,-6,32,49,179,49,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"68",68,"LA CANCIÓN","J Balvin",2019,176,65,75,-6,11,43,243,15,32,NA,93,NA,NA,93,NA,NA,93,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TRUE
"64",64,"Love You Tonight (feat. DJ Maphorisa, Sha Sha & Kabza De Small)","Mfr Souls",2019,115,68,82,-8,6,68,353,5,5,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"9",9,"Don't Start Now","Dua Lipa",2019,124,79,79,-5,10,68,183,1,8,NA,NA,97,97,NA,NA,NA,NA,NA,97,NA,NA,NA,97,NA,NA,97,NA,NA,5,TRUE
"130",130,"This Christmas","Donny Hathaway",1971,93,65,63,-9,25,68,231,29,4,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,2,TRUE
"344",344,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Arijit Singh",2019,70,40,43,-8,11,31,285,74,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"12",12,"Someone You Loved","Lewis Capaldi",2019,110,41,50,-6,11,45,182,75,3,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,96,96,NA,NA,96,NA,NA,4,TRUE
"277",277,"A Dónde Vamos","Morat",2019,149,61,63,-13,23,96,203,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,1,FALSE
"491",491,"<U+30EF><U+30BF><U+30EA><U+30C9><U+30EA>","[ALEXANDROS]",2015,135,96,51,-4,20,61,249,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,1,FALSE
"355",355,"Kalank (Title Track)","Arijit Singh",2019,118,55,57,-8,9,44,311,52,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"345",345,"Pal Pal Dil Ke Paas- Title Track","Arijit Singh",2019,124,51,56,-7,6,39,255,59,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"115",115,"Baby It's Cold Outside (duet with Michael Bublé)","Idina Menzel",2014,113,48,55,-9,28,56,166,65,6,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"254",254,"105 F Remix","KEVVO",2019,100,75,90,-7,29,74,464,37,16,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,2,TRUE
"280",280,"Prendío","Rvfv",2019,125,54,83,-10,13,90,190,17,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,1,FALSE
"91",91,"Perreo en La Luna","Rich Music LTD",2019,174,76,71,-4,37,72,219,27,29,NA,83,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,3,TRUE
"380",380,"I Don't Care (with Justin Bieber)","Ed Sheeran",2019,102,68,80,-5,9,84,220,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,85,NA,NA,NA,NA,NA,2,TRUE
"352",352,"Chal Bombay","DIVINE",2019,95,62,86,-7,12,51,174,4,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"401",401,"Pelukku Untuk Pelikmu - OST Imperfect: Karier, Cinta, & Timbangan","Fiersa Besari",2019,125,83,53,-5,20,25,250,13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,1,FALSE
"500",500,"<U+9752><U+3068><U+590F>","Mrs. GREEN APPLE",2019,185,89,31,-2,28,75,270,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,1,FALSE
"524",524,"No Idea","Don Toliver",2019,128,61,66,-5,22,35,154,56,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,FALSE
"74",74,"Quizas","Rich Music LTD",2019,176,82,73,-2,23,68,216,3,15,NA,90,NA,NA,90,NA,NA,90,90,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,5,TRUE
"415",415,"HIGHEST IN THE ROOM","Travis Scott",2019,76,43,60,-9,21,6,176,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,1,FALSE
"493",493,"Walking with you","Novelbright",2018,93,97,42,-1,53,50,223,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,1,FALSE
"479",479,"Gurenge","LiSA",2019,135,98,55,-3,8,31,239,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,1,FALSE
"206",206,"COLT","Samra",2019,90,53,54,-6,10,18,180,35,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"409",409,"Cinta Luar Biasa","Andmesh",2019,136,23,58,-12,10,32,256,81,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,66,NA,NA,2,TRUE
"32",32,"Run Rudolph Run - Single Version","Chuck Berry",1986,152,72,68,-11,8,96,166,81,9,NA,NA,87,NA,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,3,TRUE
"237",237,"Tabaco y Ron","Rodolfo Aicardi",2012,103,77,76,-7,11,96,243,18,4,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"457",457,"Soldi in Nero - feat. Sfera Ebbasta","Shiva",2019,158,66,75,-5,17,35,184,15,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,1,FALSE
"477",477,"Cin Cin","Alfa",2019,121,63,70,-4,13,37,180,26,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,1,FALSE
"228",228,"Skifahren","The Cratez",2019,134,71,72,-7,15,44,163,22,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"335",335,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",2019,90,52,76,-4,7,93,158,53,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,NA,NA,88,NA,NA,2,TRUE
"34",34,"Christmas Lights","Coldplay",2010,131,42,31,-9,8,24,242,13,3,NA,NA,87,87,NA,NA,87,NA,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,4,TRUE
"90",90,"Fresa","TINI",2019,96,87,78,-3,10,86,166,22,9,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"211",211,"Doch in der Nacht","Apache 207",2019,131,83,90,-7,21,71,192,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"24",24,"Have Yourself A Merry Little Christmas","Sam Smith",2014,75,18,44,-9,32,34,171,96,4,89,NA,89,89,NA,NA,89,NA,NA,NA,89,NA,NA,NA,NA,NA,NA,NA,89,6,TRUE
"296",296,"Roses - Imanbek Remix","SAINt JHN",2019,122,72,77,-5,35,90,177,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"305",305,"Baianá","Bakermat",2019,122,76,50,-7,33,49,182,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"309",309,"Ma belle","Moha La Squale",2019,82,66,74,-6,9,47,158,76,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"425",425,"'<U+05E4><U+05D0><U+05D5><U+05E5>","Noa Kirel",2019,140,66,80,-7,25,79,167,23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,1,FALSE
"252",252,"Verte Ir","DJ Luian",2019,96,65,86,-4,8,55,268,39,10,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"214",214,"200 km/h","Apache 207",2019,148,67,90,-6,11,41,163,27,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"205",205,"Rudolph The Red-Nosed Reindeer","Dean Martin",1959,136,20,48,-17,9,86,136,92,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"404",404,"I Love You but I'm Letting Go","Pamungkas",2018,80,32,39,-9,11,13,220,97,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,1,FALSE
"403",403,"Dan...","Sheila On 7",1999,125,54,66,-12,11,54,289,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,1,FALSE
"527",527,"Lover (Remix) [feat. Shawn Mendes]","Taylor Swift",2019,205,60,45,-7,9,42,221,43,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,1,FALSE
"428",428,"<U+05D4><U+05DC><U+05D1> <U+05E9><U+05DC><U+05D9>","Omer Adam",2019,129,38,41,-7,11,32,317,83,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,1,FALSE
"394",394,"Tanpa Tergesa","Juicy Luicy",2018,96,29,70,-7,11,45,218,31,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,1,FALSE
