"","X","title","artist","year","bpm","nrgy","dnce","dB","live","val","dur","acous","spch","africa","argentina","australia","belgium","bolivia","brazil","canada","chile","colombia","france","germany","india","indonesia","israel","italy","japan","malasya","spain","usa","n.countries.hit","hit"
"142",142,"Una Vida Para Recordar","Piso 21",2019,182,78,70,-3,12,48,215,7,20,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"223",223,"In der Weihnachtsbäckerei","Rolf Zuckowski",1987,146,45,82,-9,20,92,173,49,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"268",268,"Blanca Navidad","Luis Miguel",2006,90,40,36,-11,7,18,212,73,3,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"208",208,"Roller","Apache 207",2019,128,76,94,-6,19,68,157,3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"276",276,"La Rubia - Remix 2","La Nueva Escuela",2019,110,72,76,-4,38,75,211,32,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,1,FALSE
"476",476,"m8nstar","tha Supreme",2019,165,76,58,-6,11,44,165,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,1,FALSE
"429",429,"<U+05D0><U+05D2><U+05E8><U+05D5><U+05E3>","Eden Ben Zaken",2019,120,52,54,-9,21,27,189,54,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,1,FALSE
"265",265,"Santa Claus Llegó a La Ciudad","Luis Miguel",2006,170,85,52,-2,33,72,116,38,19,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"22",22,"White Christmas","Bing Crosby",1942,131,16,32,-16,34,25,177,67,4,89,NA,89,89,NA,NA,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,5,TRUE
"212",212,"Alien","RIN",2019,138,60,84,-6,11,85,209,30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"424",424,"<U+05DC><U+05E9><U+05D5><U+05D1> <U+05D4><U+05D1><U+05D9><U+05EA><U+05D4>","Ishay Ribo",2018,104,45,73,-9,9,63,197,51,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,1,FALSE
"357",357,"Naah Goriye (From ""Bala"")","B Praak",2019,100,77,82,-2,6,72,185,46,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"188",188,"Áudio - Ao Vivo em Brasília","Diego & Victor Hugo",2019,110,81,61,-5,42,45,190,52,4,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"169",169,"S de Saudade","Luíza & Maurílio",2019,124,71,71,-4,13,79,175,62,5,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"54",54,"Labantwana Ama Uber","Semi Tee",2019,112,62,87,-10,5,53,384,4,8,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"331",331,"hot girl bummer","blackbear",2019,130,56,78,-7,40,68,185,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,96,NA,NA,2,TRUE
"137",137,"Que Mas Pues - Remix","Sech",2019,113,66,65,-5,12,81,306,12,20,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"23",23,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",1959,134,24,45,-14,18,70,117,91,4,89,NA,NA,89,NA,NA,89,NA,NA,89,NA,NA,NA,NA,NA,NA,NA,NA,89,5,TRUE
"465",465,"Barrio","Mahmood",2019,122,70,80,-7,11,57,165,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,1,FALSE
"282",282,"Si por mi fuera","Beret",2019,150,75,70,-6,10,88,209,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,1,FALSE
"468",468,"Non Avere Paura","Tommaso Paradiso",2019,105,68,57,-6,11,24,247,43,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,1,FALSE
"311",311,"Dans l'univers","Nekfeu",2019,132,42,64,-10,14,20,244,33,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"462",462,"Santa Claus Is Comin' to Town","Frank Sinatra",1994,140,20,65,-12,31,69,155,83,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,1,FALSE
"278",278,"+","Aitana",2019,160,67,56,-4,12,68,219,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,1,FALSE
"300",300,"Hé oh","Gambi",2019,105,59,83,-5,20,54,178,7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"16",16,"It's the Most Wonderful Time of the Year","Andy Williams",1963,202,60,24,-8,12,78,152,77,4,92,NA,92,92,NA,NA,92,NA,NA,NA,92,NA,NA,NA,92,NA,92,NA,92,8,TRUE
"383",383,"Takeaway","The Chainsmokers",2019,100,51,53,-8,10,35,210,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,83,NA,NA,2,TRUE
"46",46,"Holly Jolly Christmas","Michael Bublé",2011,151,43,61,-9,9,74,122,86,4,82,NA,82,82,NA,NA,82,82,NA,82,NA,NA,NA,NA,82,NA,82,NA,82,9,TRUE
"283",283,"Fuera De Mi Mente","Lérica",2019,94,94,74,-2,5,70,181,17,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,1,FALSE
"174",174,"Ela Vem","MC G15",2019,185,63,62,-7,7,59,197,62,55,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"391",391,"100 Degrees","Rich Brian",2019,81,65,76,-5,52,66,166,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,1,FALSE
"33",33,"Step Into Christmas","Elton John",1973,140,93,53,-6,31,82,272,10,4,NA,NA,87,NA,NA,NA,87,NA,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE
"61",61,"Fire","DJ Big Sky",2019,114,56,65,-7,5,64,463,2,21,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"138",138,"Bellaquita","Dalex",2019,166,70,58,-4,17,77,205,9,11,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"318",318,"Distant","Maes",2019,105,73,75,-6,7,49,162,56,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"485",485,"<U+305F><U+3060><U+541B><U+306B><U+6674><U+308C>","Yorushika",2018,140,83,68,-3,12,96,199,34,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,1,FALSE
"306",306,"La vie qu'on mène","Ninho",2019,113,76,80,-4,11,46,193,69,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"2",2,"ROXANNE","Arizona Zervas",2019,117,60,62,-6,46,46,164,5,15,99,NA,99,99,NA,NA,99,NA,NA,99,99,99,99,99,99,NA,99,99,99,13,TRUE
"217",217,"110","Capital Bra",2019,179,75,48,-5,10,42,195,53,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"410",410,"Nyaman","Andmesh",2019,83,31,54,-11,15,46,227,82,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,1,FALSE
"356",356,"Shaitan Ka Saala (From ""Housefull 4"")","Sohail Sen",2019,100,77,84,-5,37,34,147,28,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"201",201,"Do You Hear What I Hear? - Remastered 2006","Bing Crosby",2006,102,25,57,-15,20,41,166,81,3,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,2,TRUE
"399",399,"One Only","Pamungkas",2018,145,52,25,-6,9,11,255,22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,1,FALSE
"349",349,"Dheeme Dheeme (From ""Pati Patni Aur Woh"")","Tony Kakkar",2019,110,97,80,-2,35,69,177,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"178",178,"Espaçosa Demais - Ao Vivo","Felipe Araújo",2018,160,89,68,-4,23,71,179,38,8,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"516",516,"Stand By You","Official HIGE DANdism",2019,154,87,61,-5,28,63,256,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,1,FALSE
"325",325,"Block","Larry",2019,77,74,72,-7,41,71,157,29,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"466",466,"Gigolò (feat. Sfera Ebbasta & Capo Plaza)","Lazza",2019,98,63,80,-9,9,39,164,9,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,1,FALSE
"405",405,"Kartonyono Medot Janji","Denny Caknan",2019,130,78,73,-6,21,75,262,31,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,1,FALSE
"226",226,"KEIN SCHLAF","Nimo",2019,174,70,61,-6,12,43,200,31,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"430",430,"<U+05DE><U+05DE><U+05D4> <U+05D0><U+05EA> <U+05DE><U+05E4><U+05D7><U+05D3><U+05EA>","Eyal Golan",2019,132,38,64,-8,11,39,192,64,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,1,FALSE
"243",243,"Ojitos Hechiceros","Rodolfo Aicardi",2012,107,69,79,-7,14,62,220,11,4,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"263",263,"La Cama","Lunay",2019,174,90,70,-3,18,82,189,20,6,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,2,TRUE
"219",219,"Mit Dir","Loredana",2019,196,53,75,-6,6,64,158,16,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"47",47,"Christmas (Baby Please Come Home)","Darlene Love",2019,126,76,34,-7,8,36,166,39,5,82,NA,NA,82,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,4,TRUE
"488",488,"<U+6253><U+4E0A><U+82B1><U+706B>","DAOKO×<U+7C73><U+6D25><U+7384><U+5E2B>",2017,96,67,63,-4,11,29,290,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,1,FALSE
"93",93,"Oye","TINI",2019,95,51,68,-8,18,26,173,45,6,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"131",131,"QUE PRETENDES","J Balvin",2019,93,79,64,-4,36,94,222,3,25,NA,NA,NA,NA,88,NA,NA,88,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE
"368",368,"O Saki Saki (From ""Batla House"")","Neha Kakkar",2019,108,96,74,0,36,57,191,16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"231",231,"En Barranquilla Me Quedo","Joe Arroyo",2009,104,79,62,-6,9,75,312,18,5,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"272",272,"Easy - Remix","Jhay Cortez",2019,94,75,89,-4,15,44,220,19,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,1,FALSE
"135",135,"Otro Trago","Sech",2019,176,70,75,-5,11,62,226,14,34,NA,NA,NA,NA,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"58",58,"Jerusalem","Master KG",2019,124,47,88,-7,6,84,343,2,5,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"167",167,"Lençol Dobrado","João Gustavo e Murilo",2018,125,66,71,-5,33,67,179,36,4,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"145",145,"Detente","Mike Bahía",2019,172,59,74,-5,11,36,182,27,35,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"133",133,"Qué Pena","Maluma",2019,126,66,64,-6,34,86,213,10,36,NA,NA,NA,NA,87,NA,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE
"128",128,"Ne reviens pas","Gradur",2019,125,78,93,-3,17,93,189,21,6,NA,NA,NA,78,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE
"107",107,"Olvídala","Los Palmeras",2004,132,69,77,-5,27,52,290,31,5,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"354",354,"Vaaste","Dhvani Bhanushali",2019,90,48,44,-6,10,32,196,45,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"69",69,"Adicto (with Anuel AA & Ozuna)","Tainy",2019,80,84,73,-5,18,62,271,2,7,NA,92,NA,NA,92,NA,NA,92,92,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,5,TRUE
"284",284,"Prendio - Remix","Rvfv",2019,125,76,75,-6,8,75,191,19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,1,FALSE
"156",156,"SENTADÃO","Pedro Sampaio",2019,174,87,68,-2,22,92,143,18,6,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"96",96,"22","TINI",2019,176,64,70,-5,9,81,159,1,9,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"312",312,"Maman ne le sait pas (feat. Niska)","Ninho",2019,145,88,76,-6,12,39,203,40,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"158",158,"Ferida Curada","Zé Neto & Cristiano",2019,146,85,49,-3,21,55,159,49,10,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"36",36,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",1988,119,65,32,-6,24,47,272,50,3,NA,NA,86,86,NA,NA,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE
"275",275,"Rueda","Chimbala",2019,130,92,89,-2,5,96,211,17,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,1,FALSE
"97",97,"Ya No Mas","Fer Palacio",2019,100,68,80,-6,7,88,158,14,6,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"250",250,"Si Se Da - Remix","Myke Towers",2019,94,67,82,-6,13,77,332,44,30,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"494",494,"366<U+65E5>","HY",2008,152,43,38,-7,21,18,353,68,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,1,FALSE
"369",369,"Tera Ban Jaunga (From ""Kabir Singh"")","Akhil Sachdeva",2019,94,53,61,-6,13,40,236,82,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"432",432,"<U+05E0><U+05D9><U+05E6><U+05D7><U+05EA> <U+05D0><U+05D9><U+05EA><U+05D9> <U+05D4><U+05DB><U+05DC> <U+05DC><U+05D9><U+05D9><U+05D1>","Ishay Ribo",2019,98,56,38,-6,98,24,302,53,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,1,FALSE
"44",44,"A Holly Jolly Christmas - Single Version","Burl Ives",1998,140,37,67,-13,10,86,133,59,3,83,NA,83,83,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,5,TRUE
"28",28,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",1983,129,84,67,-4,11,84,126,61,3,88,NA,88,88,NA,NA,88,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,5,TRUE
"222",222,"The Best Side Of Life","Sarah Connor",2006,91,63,63,-5,12,55,229,56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"526",526,"Falling","Harry Styles",2019,110,27,57,-7,9,6,240,84,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,1,FALSE
"180",180,"To Voando Alto","Mc Poze do Rodo",2019,145,68,89,-3,8,80,137,31,17,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"105",105,"No Dijeron Nada","Oscu",2019,115,71,70,-5,51,91,187,8,5,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"127",127,"bad guy","Billie Eilish",2019,135,43,70,-11,10,56,194,33,38,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,NA,96,NA,96,NA,96,96,NA,NA,5,TRUE
"495",495,"<U+30C8><U+30EA><U+30B3>","Nissy",2019,90,80,63,-3,6,72,232,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,1,FALSE
"459",459,"sw1n6o - feat. Salmo","tha Supreme",2019,170,83,57,-6,79,79,184,12,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,1,FALSE
"182",182,"Com ou Sem Mim (Ao Vivo em Fortaleza)","Gustavo Mioto",2019,142,72,61,-4,96,30,202,16,5,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"220",220,"Christmas Time","Bryan Adams",2019,77,58,50,-4,10,32,243,47,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"238",238,"Aventurero","Yeison Jimenez",2019,93,63,85,-4,13,90,190,51,3,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"55",55,"Nana Thula","Kabza De Small",2019,114,52,77,-14,4,59,439,0,5,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"132",132,"Pa' Olvidarme De Ella","Piso 21",2019,90,54,73,-5,14,64,227,26,5,NA,NA,NA,NA,87,NA,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE
"1",1,"Dance Monkey","Tones and I",2019,98,59,82,-6,15,51,209,69,9,100,100,100,100,100,100,100,100,100,100,100,NA,100,100,100,NA,100,100,NA,16,TRUE
"112",112,"Adore You","Harry Styles",2019,99,77,68,-4,10,57,207,2,5,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,NA,2,TRUE
"453",453,"SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta)","Marracash",2019,141,66,66,-6,13,51,223,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,1,FALSE
"241",241,"Cariñito","Rodolfo Aicardi",2012,106,57,68,-6,8,95,227,82,3,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"288",288,"Carol of the Bells","Mykola Dmytrovych Leontovych",1990,47,11,42,-23,18,80,85,99,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,1,FALSE
"85",85,"0.95833333333333337","Maluma",2019,96,71,78,-5,9,68,176,22,28,NA,88,NA,NA,88,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TRUE
"227",227,"KARMA","Nimo",2019,160,64,69,-6,33,53,255,14,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"426",426,"<U+05D0><U+05D9><U+05DF> <U+05D9><U+05D5><U+05EA><U+05E8> <U+05DE><U+05D5><U+05E2><U+05D3><U+05D5><U+05E0><U+05D9><U+05DD>","Eden Hason",2019,90,61,61,-5,7,63,184,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,1,FALSE
"199",199,"Baby, It's Cold Outside","Brett Eldredge",2016,114,57,58,-5,27,68,174,74,4,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"251",251,"Cuerpo en Venta","Noriel",2019,92,60,70,-6,10,41,254,16,30,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"486",486,"HANABI","Mr.Children",2008,112,77,64,-6,12,60,343,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,1,FALSE
"434",434,"<U+05DE><U+05D0><U+05D5><U+05E9><U+05E8><U+05D9><U+05DD>","Doli & Penn",2019,128,80,63,-5,17,67,232,21,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,1,FALSE
