"","X","title","artist","year","bpm","nrgy","dnce","dB","live","val","dur","acous","spch","africa","argentina","australia","belgium","bolivia","brazil","canada","chile","colombia","france","germany","india","indonesia","israel","italy","japan","malasya","spain","usa","n.countries.hit","hit"
"207",207,"Der Bratan bleibt der gleiche","Capital Bra",2019,96,70,61,-4,57,67,192,13,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"19",19,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",1994,142,26,65,-13,36,84,155,90,6,91,NA,91,91,NA,NA,91,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,91,6,TRUE
"385",385,"Halu","Feby Putri",2019,116,25,34,-15,11,10,266,87,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,1,FALSE
"234",234,"La Noche","Joe Arroyo",1999,106,68,73,-5,6,83,264,25,4,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"177",177,"Algo Mais (Amante) - Ao Vivo","Xand Avião",2019,140,84,70,-3,75,67,232,28,6,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"407",407,"Kenangan Manis","Pamungkas",2018,140,68,60,-7,9,72,208,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,1,FALSE
"144",144,"Nunca Es Suficiente","Los Angeles Azules",2018,94,50,80,-6,9,80,266,39,4,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"307",307,"Bâtiment","Niska",2019,168,70,66,-7,7,65,211,29,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"313",313,"Street","Maes",2019,148,30,66,-20,21,49,185,30,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"519",519,"Paprika","Foorin",2018,101,77,75,-5,77,73,208,14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,1,FALSE
"26",26,"Underneath the Tree","Kelly Clarkson",2013,160,81,51,-5,21,69,230,0,5,88,NA,88,88,NA,NA,88,NA,NA,NA,88,NA,NA,NA,88,88,NA,NA,88,8,TRUE
"221",221,"Keine Liebe","RIN",2019,104,80,80,-5,31,57,198,13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"517",517,"<U+611B><U+5504>","GReeeeN",2015,170,78,50,-4,19,45,237,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,1,FALSE
"239",239,"Loquito por Ti","Armando Hernandez",2012,107,76,79,-4,5,86,287,41,12,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"104",104,"Soy Sabalero","Los Palmeras",2019,132,85,78,-5,8,85,180,8,6,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"11",11,"Blinding Lights","The Weeknd",2019,171,80,51,-4,9,35,202,0,6,NA,NA,NA,96,NA,NA,NA,NA,NA,96,96,96,NA,96,NA,NA,96,NA,NA,6,TRUE
"509",509,"Yesterday","Official HIGE DANdism",2019,130,80,54,-4,40,56,299,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,1,FALSE
"161",161,"Quarta Cadeira - Ao Vivo","Matheus & Kauan",2019,76,82,56,-5,62,60,224,59,24,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"414",414,"Tak Ingin Pisah Lagi","Marion Jola",2019,95,40,66,-6,14,34,266,58,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,1,FALSE
"422",422,"<U+05E0><U+05D7><U+05DB><U+05D4> <U+05DC><U+05DA>","Nathan Goshen",2019,75,47,54,-8,7,46,207,49,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,1,FALSE
"196",196,"Tiro Certo - Ao Vivo","Zé Felipe",2019,130,91,71,-5,71,69,179,56,7,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"81",81,"No Me Conoce - Remix","Jhay Cortez",2019,92,79,81,-4,9,58,309,14,7,NA,88,NA,NA,88,NA,NA,88,88,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,5,TRUE
"398",398,"Pilu Membiru","Kunto Aji",2018,82,27,36,-11,12,5,252,89,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,1,FALSE
"461",461,"Chiasso","Random",2019,92,45,72,-13,10,46,182,25,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,1,FALSE
"390",390,"Lebih Dari Egoku","Mawar De Jongh",2019,80,39,67,-8,10,33,249,74,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,1,FALSE
"327",327,"Côte Ouest","47ter",2019,152,59,77,-8,18,58,233,50,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"511",511,"Machigaisagashi","Masaki Suda",2019,156,64,53,-6,39,44,224,52,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,1,FALSE
"183",183,"Se Prepara 2","Mc Livinho",2019,130,45,65,-9,11,36,147,11,52,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"392",392,"Waktu Yang Salah","Fiersa Besari",2014,130,28,67,-11,10,30,326,79,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,1,FALSE
"348",348,"Bekhayali (From ""Kabir Singh"")","Sachet Tandon",2019,172,59,31,-5,32,35,372,45,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"458",458,"Pookie (feat. Capo Plaza) - Remix","Aya Nakamura",2019,98,62,84,-7,10,51,188,6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,1,FALSE
"449",449,"Ve'Eem Tavo'ee Elay (And If You Will Come To Me)","Idan Raichel",2019,112,88,73,-5,10,23,213,50,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,1,FALSE
"166",166,"menina solta","Giulia Be",2019,92,56,63,-7,16,67,150,33,8,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"443",443,"<U+05D1><U+05DE><U+05E7><U+05D5><U+05DD> <U+05D4><U+05DB><U+05D9> <U+05E8><U+05D7><U+05D5><U+05E7>","Benaia Barabi",2019,112,56,68,-7,36,36,201,59,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,1,FALSE
"72",72,"Whine Up","Nicky Jam",2019,105,67,82,-6,10,66,215,5,8,NA,91,NA,NA,91,NA,NA,91,91,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,5,TRUE
"338",338,"Tum Hi Aana (From ""Marjaavaan"")","Payal Dev",2019,90,40,47,-7,15,35,249,63,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"412",412,"Secukupnya","Hindia",2019,102,80,73,-5,35,93,205,19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,1,FALSE
"382",382,"So Am I","Ava Max",2019,130,66,68,-5,35,61,183,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,1,FALSE
"315",315,"Méchant","Niska",2019,98,80,53,-4,37,41,191,33,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"86",86,"Bellaquita - Remix","Dalex",2019,166,72,80,-4,18,76,305,14,8,NA,87,NA,NA,87,NA,NA,87,87,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,5,TRUE
"168",168,"Bebi Liguei - Ao Vivo","Marília Mendonça",2019,154,80,60,-4,74,68,160,36,20,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"13",13,"Santa Tell Me","Ariana Grande",2014,192,62,53,-7,29,59,204,5,12,95,NA,95,95,NA,NA,95,NA,NA,NA,95,NA,NA,NA,95,95,95,95,95,10,TRUE
"39",39,"Feliz Navidad","José Feliciano",2001,149,86,49,-7,35,96,182,53,4,85,NA,NA,85,85,NA,85,85,NA,NA,85,NA,NA,NA,85,NA,NA,85,85,9,TRUE
"483",483,"<U+9AD8><U+5DBA><U+306E><U+82B1><U+5B50><U+3055><U+3093>","back number",2014,138,92,54,-3,12,34,295,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,1,FALSE
"274",274,"Contando Lunares (feat. Cruz Cafuné)","Don Patricio",2019,106,52,86,-10,5,71,220,44,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,1,FALSE
"253",253,"Fantasía","Ozuna",2019,180,72,70,-6,9,78,175,23,9,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,2,TRUE
"106",106,"Una Cerveza","Rafaga",2016,98,91,75,-2,9,76,241,32,5,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"310",310,"Jamais","Mister V",2019,150,67,64,-7,11,79,192,43,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"155",155,"Gaiola É o Troco","MC Du Black",2019,150,84,72,-3,11,85,187,42,8,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"447",447,"<U+05E6><U+05D1><U+05E2><U+05D9><U+05DD>","Gil Vain",2019,140,55,73,-8,13,73,208,80,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,1,FALSE
"157",157,"Tijolão - Ao Vivo","Jorge & Mateus",2019,119,88,64,-4,34,69,175,47,20,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"308",308,"Un peu de haine","PLK",2019,134,66,77,-7,22,42,168,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"451",451,"fuck 3x","tha Supreme",2019,180,81,66,-5,11,69,161,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,1,FALSE
"171",171,"Todo Mundo Vai Sofrer - Ao Vivo","Marília Mendonça",2019,111,74,62,-4,41,58,155,28,7,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"472",472,"ch1 5ei te","tha Supreme",2019,88,78,49,-6,16,32,184,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,1,FALSE
"328",328,"God Bless (feat. Damso)","Hamza",2019,83,57,86,-10,6,23,162,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"304",304,"Mayday (feat. Ninho)","SCH",2019,152,60,61,-8,9,25,210,61,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"423",423,"<U+05D0><U+05DC><U+05D5><U+05E3> <U+05D4><U+05E2><U+05D5><U+05DC><U+05DD>","Hanan Ben Ari",2019,128,43,58,-8,13,22,216,75,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,1,FALSE
"63",63,"Sandton","Kabza De Small",2019,113,63,88,-12,10,59,412,15,15,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"498",498,"<U+611B><U+3092><U+4F1D><U+3048><U+305F><U+3044><U+3060><U+3068><U+304B>","Aimyon",2017,100,85,67,-5,9,79,235,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,1,FALSE
"62",62,"Akulaleki","Samthing Soweto",2019,116,67,90,-9,6,34,382,14,9,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"400",400,"Kumau Dia","Andmesh",2019,158,51,47,-9,32,60,256,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,1,FALSE
"233",233,"Traicionera","Pastor Lopez",2012,130,59,78,-5,19,96,215,53,4,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"122",122,"Mary's Boy Child / Oh My Lord","Boney M.",2017,113,72,78,-9,20,93,241,28,4,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"117",117,"What Christmas Means To Me","Stevie Wonder",1967,167,54,48,-10,8,82,147,24,4,NA,NA,80,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE
"437",437,"<U+05DB><U+05E4><U+05D9><U+05D5><U+05EA>","Eden Hason",2019,120,50,64,-7,12,33,180,51,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,1,FALSE
"30",30,"Do They Know It's Christmas? - 1984 Version","Band Aid",2004,115,64,60,-7,10,35,223,16,4,87,NA,87,87,NA,NA,87,NA,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,87,6,TRUE
"358",358,"Ek Toh Kum Zindagani (From ""Marjaavaan"")","Neha Kakkar",2019,128,97,67,-2,6,72,190,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"518",518,"<U+611B><U+3092><U+3053><U+3081><U+3066><U+82B1><U+675F><U+3092>","Superfly",2017,162,83,34,-3,7,42,297,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,1,FALSE
"31",31,"Blue Christmas","Elvis Presley",1957,95,27,47,-17,14,58,129,90,4,87,NA,87,87,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,5,TRUE
"244",244,"La Burrita","Los Corraleros De Majagual",2012,127,63,86,-5,8,95,157,46,10,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"73",73,"Tutu","Camilo",2019,146,83,73,-3,7,94,179,27,5,NA,90,NA,NA,90,NA,NA,90,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TRUE
"37",37,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975","Bruce Springsteen",1981,140,67,36,-8,73,41,268,36,5,86,NA,NA,86,NA,NA,86,NA,NA,NA,NA,NA,NA,NA,86,NA,NA,NA,NA,4,TRUE
"210",210,"2002","Sido",2019,160,69,66,-8,10,49,237,21,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"48",48,"Sleigh Ride","The Ronettes",2019,92,77,53,-7,32,85,181,40,3,77,NA,77,77,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,5,TRUE
"261",261,"Piropo","Noriel",2019,94,75,87,-6,4,77,220,12,7,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"377",377,"Mean It","Lauv",2019,96,45,75,-9,17,34,233,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,NA,NA,89,NA,NA,2,TRUE
"56",56,"Vula Vala","DJ Maphorisa",2019,113,59,91,-11,8,14,374,2,6,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"249",249,"Sorbito De Champagne - Digitally Remastered Original","Pastor Lopez",2006,112,79,79,-4,4,70,211,64,4,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"184",184,"A Gente Fez Amor - Ao Vivo","Gusttavo Lima",2019,134,94,79,-2,96,83,238,37,3,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"333",333,"My Oh My (feat. DaBaby)","Camila Cabello",2019,105,49,72,-6,9,38,171,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,91,NA,NA,91,NA,NA,3,TRUE
"164",164,"Sentou e Gostou","MC JottaPê",2019,131,67,70,-3,9,72,163,26,40,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"242",242,"Golpe Con Golpe","Pastor Lopez",2012,102,62,75,-7,6,97,214,60,6,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"175",175,"A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília","Diego & Victor Hugo",2019,119,88,54,-3,93,63,183,72,10,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"471",471,"Una volta ancora (feat. Ana Mena)","Fred De Palma",2019,124,64,77,-5,10,59,174,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,1,FALSE
"379",379,"comethru","Jeremy Zucker",2018,94,18,80,-12,62,61,182,61,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,NA,NA,86,NA,NA,2,TRUE
"316",316,"Marie","Koba LaD",2019,132,75,78,-6,12,68,195,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"78",78,"Indeciso","Reik",2019,95,75,74,-5,11,90,217,18,5,NA,90,NA,NA,90,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,4,TRUE
"510",510,"Shukumei","Official HIGE DANdism",2019,164,58,55,-6,11,49,281,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,1,FALSE
"350",350,"8 Parche","Baani Sandhu",2019,174,86,65,-2,20,73,210,16,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"82",82,"Con Altura","ROSALÍA",2019,98,69,88,-4,5,75,162,39,12,NA,88,NA,NA,88,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,4,TRUE
"381",381,"Can We Kiss Forever?","Kina",2018,110,13,52,-19,9,12,188,89,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,1,FALSE
"450",450,"You Make It Feel Like Christmas (feat. Blake Shelton)","Gwen Stefani",2017,93,87,64,-4,12,91,157,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,1,FALSE
"260",260,"Imaginaste - Remix","Jhay Cortez",2019,90,71,85,-5,34,60,247,4,9,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"367",367,"Ve Maahi","Arijit Singh",2019,103,55,65,-7,22,29,224,41,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"384",384,"Location Unknown <U+25D0> - Brooklyn Session","HONNE",2019,92,29,51,-7,8,40,328,94,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,1,FALSE
"523",523,"Goodbyes (feat. Young Thug)","Post Malone",2019,150,65,55,-4,10,16,175,46,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,1,FALSE
"83",83,"Otro Trago - Remix","Sech",2019,176,79,73,-2,6,76,288,7,20,NA,88,NA,NA,88,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,4,TRUE
"281",281,"Se iluminaba","Fred De Palma",2019,124,69,79,-5,7,62,174,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,1,FALSE
"346",346,"Sakhiyaan","Maninder Buttar",2018,83,67,71,-6,20,36,179,30,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"236",236,"El Hijo Ausente","Pastor Lopez",2012,107,73,76,-6,13,85,173,63,6,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"444",444,"<U+05E9><U+05DE><U+05D9><U+05E9><U+05D4><U+05D5> <U+05D9><U+05E2><U+05E6><U+05D5><U+05E8> <U+05D0><U+05D5><U+05EA><U+05D9>","Eden Hason",2019,134,57,66,-6,11,51,224,51,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,1,FALSE
"126",126,"How to Make Gravy","Paul Kelly",2019,95,72,40,-7,25,39,269,6,4,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"88",88,"Blanco","J Balvin",2019,100,71,87,-5,9,59,146,3,13,NA,87,NA,NA,87,NA,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,4,TRUE
"75",75,"Si Te Vas","Sech",2019,174,64,73,-4,14,55,205,9,13,NA,90,NA,NA,90,NA,NA,90,90,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,5,TRUE
"324",324,"Un million par mois","Djadja & Dinaz",2019,135,54,76,-6,13,72,189,66,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"508",508,"<U+4ECA><U+591C><U+3053><U+306E><U+307E><U+307E>","Aimyon",2018,105,85,44,-4,9,64,238,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,1,FALSE
