"","X","title","artist","year","bpm","nrgy","dnce","dB","live","val","dur","acous","spch","africa","argentina","australia","belgium","bolivia","brazil","canada","chile","colombia","france","germany","india","indonesia","israel","italy","japan","malasya","spain","usa","n.countries.hit","hit"
"360",360,"Mere Sohneya (From ""Kabir Singh"")","Sachet Tandon",2019,136,64,38,-6,22,65,193,56,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"291",291,"Have Yourself A Merry Little Christmas","Judy Garland",1944,181,18,16,-15,26,11,162,97,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,1,FALSE
"123",123,"White Christmas (with Shania Twain)","Michael Bublé",2011,127,49,61,-7,13,64,218,44,4,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"159",159,"Chama Ela (feat. Pedro Sampaio)","Lexa",2019,150,84,89,-2,6,96,120,46,15,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"386",386,"I Love You 3000","Stephanie Poetri",2019,90,38,65,-8,39,41,210,91,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,79,NA,NA,2,TRUE
"43",43,"My Only Wish (This Year)","Britney Spears",2019,147,73,67,-7,20,68,255,23,3,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE
"29",29,"Christmas (Baby Please Come Home)","Mariah Carey",1994,127,78,57,-7,11,70,153,2,3,88,NA,NA,88,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,4,TRUE
"393",393,"Celengan Rindu","Fiersa Besari",2014,117,54,64,-8,14,66,224,11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,1,FALSE
"408",408,"Bicara (feat. Monita Tahalea)","TheOvertunes",2019,77,37,57,-9,8,37,236,56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,1,FALSE
"285",285,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",2019,180,63,47,-6,13,43,189,7,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,1,FALSE
"198",198,"Like It's Christmas","Jonas Brothers",2019,146,57,73,-6,5,61,201,2,10,NA,NA,NA,NA,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,2,TRUE
"505",505,"<U+30DE><U+30EA><U+30FC><U+30B4><U+30FC><U+30EB><U+30C9>","Aimyon",2018,106,75,55,-3,9,41,307,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,1,FALSE
"515",515,"Hikoutei","King Gnu",2019,80,85,47,-3,33,49,262,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,1,FALSE
"179",179,"Vou Ter Que Superar - Ao Vivo","Matheus & Kauan",2019,106,72,51,-6,87,42,189,77,6,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"446",446,"<U+05DC><U+05E7><U+05D7><U+05EA> <U+05D0><U+05EA> <U+05D4><U+05DE><U+05E4><U+05EA><U+05D7><U+05D5><U+05EA>","Itay Levi",2019,74,44,47,-6,10,35,208,66,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,1,FALSE
"376",376,"It's You","Ali Gatie",2019,96,46,73,-7,19,40,213,37,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,90,NA,NA,2,TRUE
"470",470,"Tutto Questo Sei Tu","Ultimo",2019,162,51,45,-6,11,42,245,44,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,1,FALSE
"478",478,"Shape of You","Ed Sheeran",2017,96,65,83,-3,9,93,234,58,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,NA,NA,1,FALSE
"290",290,"Mele Kalikimaka (Merry Christmas)","Bing Crosby",1945,202,22,50,-12,28,62,175,65,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,1,FALSE
"467",467,"occh1 purpl3 - feat. Marracash","tha Supreme",2019,134,81,66,-5,16,55,188,9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,1,FALSE
"264",264,"Mami","Paloma Mami",2019,95,72,80,-6,17,51,195,15,5,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"225",225,"Vor der Tür","Gzuz",2019,101,73,86,-6,10,20,171,2,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"147",147,"La Difícil","Camilo",2019,65,36,68,-7,16,55,159,67,11,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"416",416,"Lalala","Y2K",2019,130,39,84,-8,14,50,161,18,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,NA,NA,1,FALSE
"456",456,"CRUDELIA - I nervi","Marracash",2019,82,55,55,-8,34,7,231,15,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,1,FALSE
"108",108,"Ocho Cuarenta","Rodrigo",1998,148,70,61,-10,30,85,355,8,3,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"359",359,"Don't Be Shy Again (From ""Bala"")","Sachin-Jigar",2019,105,91,80,-4,31,91,164,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"195",195,"Quem Traiu Levou - Ao Vivo","Gusttavo Lima",2019,174,96,59,-2,32,83,154,32,8,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"114",114,"Little Saint Nick - 1991 Remix","The Beach Boys",1964,131,55,60,-9,5,97,119,11,3,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,2,TRUE
"323",323,"Mortel","Koba LaD",2019,154,69,58,-6,10,66,204,15,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"213",213,"Wonderful Dream (Holidays Are Coming) - Radio Version","Melanie Thornton",2001,150,68,58,-5,26,52,232,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"330",330,"Gasolina (feat. Gambi)","Hamza",2019,130,61,95,-8,12,72,179,28,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"497",497,"<U+594F>(<U+304B><U+306A><U+3067>)","Sukima Switch",2004,150,67,52,-6,9,46,329,55,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,1,FALSE
"84",84,"Con Calma","Daddy Yankee",2019,94,86,74,-3,6,66,193,11,6,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"194",194,"Carreira Solo - Ao Vivo","Gusttavo Lima",2019,127,93,81,-1,87,92,216,41,4,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"421",421,"<U+05DE><U+05E1><U+05E2>","Eliad",2019,115,66,80,-7,10,59,207,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,1,FALSE
"40",40,"Santa Claus Is Coming To Town","The Jackson 5",1970,147,76,69,-5,18,96,144,42,3,85,NA,85,85,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,5,TRUE
"452",452,"Happy Xmas (War Is Over)","Céline Dion",1998,172,60,34,-5,28,16,255,45,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,1,FALSE
"203",203,"Baby, It's Cold Outside","Dean Martin",1959,130,20,47,-16,5,54,144,88,6,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,2,TRUE
"317",317,"93% [Tijuana]","GLK",2019,136,69,80,-5,18,80,223,62,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"374",374,"Lucid Dreams","Juice WRLD",2018,84,57,51,-7,34,22,240,35,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,94,NA,NA,94,NA,NA,3,TRUE
"162",162,"Contatinho - Ao Vivo Em São Paulo / 2019","Leo Santana",2019,152,93,79,-5,95,81,173,22,8,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"187",187,"Fingindo Maturidade - Ao Vivo","Mano Walter",2019,166,92,58,-3,94,74,189,29,10,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"454",454,"blun7 a swishland","tha Supreme",2019,130,79,69,-6,26,57,168,13,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,1,FALSE
"152",152,"Liberdade Provisória","Henrique & Juliano",2019,108,68,67,-6,92,70,188,63,5,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"190",190,"Mil Anos - Recorded At Mosh Studios, São Paulo","Jorge & Mateus",2019,135,70,62,-8,8,45,189,29,7,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"463",463,"Bossoli","Shiva",2019,145,66,83,-8,14,80,179,44,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,1,FALSE
"299",299,"Oui ou non","Angèle",2019,200,57,65,-8,16,36,197,64,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"455",455,"Ti volevo dedicare (feat. J-AX & Boomdabash)","Rocco Hunt",2019,120,73,75,-6,19,27,208,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,1,FALSE
"3",3,"Memories","Maroon 5",2019,91,32,76,-7,8,57,189,84,5,99,NA,99,99,NA,NA,NA,NA,NA,99,NA,99,99,99,99,NA,99,NA,NA,9,TRUE
"192",192,"Fake News - Ao Vivo","Gustavo Mioto",2019,114,64,80,-3,97,73,175,47,5,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"189",189,"Dois Lados","Wesley Safadão",2019,160,85,66,-4,10,93,147,42,5,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"475",475,"ANSIA NO","FSK SATELLITE",2019,160,68,82,-7,22,71,149,15,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,1,FALSE
"193",193,"Bebi Minha Bicicleta (Coração Falido) - Ao Vivo","Zé Neto & Cristiano",2019,196,90,39,-4,91,47,182,45,41,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"146",146,"Adan y Eva","Paulo Londra",2019,172,71,77,-4,7,72,257,32,34,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"259",259,"Coronao Now","El Alfa",2019,118,73,94,-8,18,72,218,15,25,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"191",191,"quando a bad bater - ao vivo","Luan Santana",2019,128,79,65,-5,53,53,180,30,4,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"337",337,"Ghungroo (From ""War"")","Arijit Singh",2019,118,73,70,-6,53,86,303,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"362",362,"Chandigarh Mein","Badshah",2019,100,87,81,-2,7,34,205,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"279",279,"Zorra","Bad Gyal",2019,176,65,64,-7,8,74,186,68,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,1,FALSE
"150",150,"Supera - Ao Vivo","Marília Mendonça",2019,132,74,67,-4,96,66,148,6,6,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"52",52,"I'll Be Home for Christmas","Michael Bublé",2011,82,11,25,-14,16,15,268,94,3,78,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE
"172",172,"Verdinha","Ludmilla",2019,138,95,85,-4,12,63,160,35,12,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"181",181,"Aí Eu Bebo - Ao Vivo","Maiara & Maraisa",2019,136,68,83,-5,41,85,174,48,7,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"342",342,"Duniyaa (From ""Luka Chuppi"")","Akhil",2019,77,66,44,-6,13,52,223,70,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"397",397,"Adu Rayu","Yovie Widianto",2019,100,37,56,-12,11,22,208,60,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,1,FALSE
"298",298,"Moulaga","Heuss L'enfoiré",2019,125,70,71,-5,10,48,180,33,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"295",295,"Trampoline (with ZAYN)","SHAED",2019,127,46,62,-6,14,50,184,56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,92,NA,NA,NA,NA,92,NA,NA,3,TRUE
"364",364,"Sauda Khara Khara","Diljit Dosanjh",2019,145,92,69,-3,11,88,211,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"378",378,"Boy With Luv (feat. Halsey)","BTS",2019,120,86,65,-5,19,80,230,9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,NA,NA,87,NA,NA,2,TRUE
"94",94,"Soltera - Remix","Lunay",2019,92,78,80,-4,44,80,266,36,4,NA,80,NA,NA,80,NA,NA,80,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TRUE
"332",332,"Heartless","The Weeknd",2019,170,75,53,-6,12,20,200,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"302",302,"Woin Woin feat. RK","Larry",2019,130,64,90,-7,8,70,173,17,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"435",435,"<U+05D0><U+05D7><U+05EA> <U+05D5><U+05DC><U+05EA><U+05DE><U+05D9><U+05D3>","Ishay Ribo",2018,96,48,60,-10,11,44,245,48,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,1,FALSE
"481",481,"115<U+4E07><U+30AD><U+30ED><U+306E><U+30D5><U+30A3><U+30EB><U+30E0>","Official HIGE DANdism",2018,97,79,51,-2,14,48,325,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,1,FALSE
"321",321,"Compliqué","Dadju",2019,75,74,70,-7,16,93,215,55,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"441",441,"<U+05D1><U+05D0><U+05EA><U+05D9> <U+05DC><U+05D7><U+05DC><U+05D5><U+05DD>","Nathan Goshen",2018,171,72,36,-7,8,38,199,17,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,1,FALSE
"173",173,"choque térmico - ao vivo","Luan Santana",2019,127,76,74,-6,83,73,180,34,4,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"197",197,"The Box","Roddy Ricch",2019,117,59,90,-7,79,64,197,10,6,NA,NA,NA,NA,NA,NA,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,2,TRUE
"200",200,"Joy To The World","Nat King Cole",1962,102,34,55,-10,11,66,85,82,3,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,2,TRUE
"110",110,"La Cola","Los Palmeras",2016,93,79,78,-5,12,87,169,36,6,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"520",520,"Teenager Forever","King Gnu",2019,115,92,50,-4,34,70,189,7,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,1,FALSE
"248",248,"Las Caleñas","Pastor Lopez Y Su Combo",2010,204,74,55,-7,8,94,212,34,10,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"45",45,"Driving Home for Christmas - 2019 Remaster","Chris Rea",1987,180,58,51,-11,18,87,242,36,4,NA,NA,83,83,NA,NA,83,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,4,TRUE
"502",502,"<U+3072><U+307E><U+308F><U+308A><U+306E><U+7D04><U+675F>","Motohiro Hata",2015,79,45,52,-6,18,34,308,19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,1,FALSE
"273",273,"Hasta Que Salga el Sol","Ozuna",2019,96,82,83,-5,13,60,188,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,1,FALSE
"371",371,"Hauli Hauli (From ""De De Pyaar De"")","Garry Sandhu",2019,95,98,71,-3,34,57,209,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"120",120,"2000 Miles - 2007 Remaster","Pretenders",1984,66,71,22,-9,10,45,220,0,4,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"436",436,"<U+05D3><U+05D9><U+05D1><U+05D5><U+05E8> <U+05E0><U+05D2><U+05D5><U+05E2>","Mergui",2019,97,49,90,-4,8,73,166,6,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,1,FALSE
"67",67,"Fantasias","Rauw Alejandro",2019,94,70,88,-4,6,79,200,14,7,NA,93,NA,NA,93,NA,NA,93,93,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,5,TRUE
"521",521,"<U+5C0F><U+3055><U+306A><U+604B><U+306E><U+3046><U+305F>","MONGOL800",2001,116,78,40,-5,23,63,223,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,FALSE
"65",65,"China","Anuel AA",2019,105,81,79,-4,8,61,302,8,9,NA,94,NA,NA,94,NA,NA,94,94,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,5,TRUE
"20",20,"Wonderful Christmastime - Edited Version / Remastered 2011","Paul McCartney",1980,95,51,77,-9,7,77,228,32,3,91,NA,NA,91,NA,NA,91,NA,NA,NA,91,NA,NA,NA,91,NA,NA,NA,91,6,TRUE
"503",503,"<U+30ED><U+30DE><U+30F3><U+30C1><U+30B7><U+30BA><U+30E0>","Mrs. GREEN APPLE",2019,126,88,60,-3,5,90,214,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,1,FALSE
"5",5,"All I Want for Christmas Is You","Mariah Carey",1994,150,63,34,-7,7,35,241,16,4,98,NA,98,98,98,NA,98,98,NA,98,98,NA,NA,NA,98,98,98,98,98,13,TRUE
"111",111,"Ride It","Regard",2019,118,75,88,-4,11,88,158,18,9,NA,NA,95,95,NA,NA,NA,NA,NA,95,95,NA,NA,NA,NA,NA,NA,NA,NA,4,TRUE
"340",340,"Makhna","Tanishk Bagchi",2019,125,70,70,-8,16,43,183,17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"395",395,"Psycho","Red Velvet",2019,140,67,66,-2,9,41,211,19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,75,NA,NA,2,TRUE
"513",513,"Sayonara Elegy","Masaki Suda",2018,155,93,47,-3,28,62,257,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,1,FALSE
"482",482,"<U+30AF><U+30EA><U+30B9><U+30DE><U+30B9><U+30BD><U+30F3><U+30B0>","back number",2015,154,71,40,-3,12,42,340,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,1,FALSE
"499",499,"<U+30A4><U+30F3><U+30D5><U+30A7><U+30EB><U+30CE>","Mrs. GREEN APPLE",2019,93,92,53,-2,64,66,212,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,1,FALSE
"474",474,"Holly & Benji (feat. Capo Plaza & Shiva)","AVA",2019,78,79,42,-6,11,50,220,1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,1,FALSE
"396",396,"Selamat (Selamat Tinggal)","Virgoun",2019,80,58,36,-9,12,37,314,52,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,1,FALSE
"35",35,"Santa Baby","Ariana Grande",2013,96,78,75,-6,28,77,171,5,14,87,NA,NA,87,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,4,TRUE
"148",148,"Combatchy (feat. MC Rebecca)","Anitta",2019,150,73,83,-3,2,61,158,38,8,NA,NA,NA,NA,NA,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE
"387",387,"Way Back Home (feat. Conor Maynard) - Sam Feldt Edit","SHAUN",2018,106,75,74,-5,22,45,192,27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,1,FALSE
